,ihme_lower,ihme_mean,ihme_upper,chime,umcphr_4wk,umcphr_3mth,umcphr_opt
2020-03-10,0.0,0.0,0.0,0.04273212998466544,0.49022,0.49022,0.49022
2020-03-11,0.0,0.0,0.0,0.04273212998466544,0.49022,0.49022,0.49022
2020-03-12,0.0,0.0,0.0,0.04273212998466544,0.49022,0.49022,0.49022
2020-03-13,0.0,0.0,0.0,0.04273212998466544,0.49022,0.49022,0.49022
2020-03-14,0.0,0.0,0.0,0.04273212998466544,0.49022,0.49022,0.49022
2020-03-15,0.0,0.0,0.0,0.05081719011846575,0.49022,0.49022,0.49022
2020-03-16,0.0,0.0,0.0,0.06043189122389914,0.49022,0.49022,0.49022
2020-03-17,0.0,0.0,0.0,0.07186559868991599,0.49022,0.49022,0.49022
2020-03-18,0.0,0.0,0.0,0.08546240418981249,0.49022,0.49022,0.49022
2020-03-19,0.0,0.0,0.0,0.1016314701780362,0.49022,0.49022,0.49022
2020-03-20,0.0,0.0,0.0,0.12085932740014392,0.49022,0.49022,0.49022
2020-03-21,0.0,0.0,0.0,0.1437244931743792,0.49022,0.49022,0.49022
2020-03-22,1.0,1.0,1.0,0.1709148470531241,0.49022,0.49022,0.49022
2020-03-23,1.0,1.0,1.0,0.2032482820456152,0.65362,0.65362,0.65362
2020-03-24,1.0,1.0,1.0,0.2416972461615745,0.65362,0.65362,0.65362
2020-03-25,5.05,5.2451,5.55,0.2874179032805357,0.9804299999999999,0.9804299999999999,0.9804299999999999
2020-03-26,5.05,5.2451,5.55,0.3417847773556304,1.47065,1.47065,1.47065
2020-03-27,6.05,6.2451,6.55,0.4064319032972752,1.7974599999999998,1.7974599999999998,1.7974599999999998
2020-03-28,5.7,6.1986,6.8,0.483301695655649,2.12427,2.12427,2.12427
2020-03-29,5.7,6.1986,6.8,0.5747029671059498,2.45108,2.45108,2.45108
2020-03-30,6.89875,7.437,8.1,0.6833797880066292,2.61449,2.61449,2.61449
2020-03-31,2.89875,3.437,4.1,0.81259318180589,2.77789,2.77789,2.77789
2020-04-01,2.89875,3.437,4.1,0.9662180052065406,3.1047,3.1047,3.1047
2020-04-02,2.05,2.6814,3.4,1.1488577735544672,3.43151,3.43151,3.43151
2020-04-03,2.05,2.6814,3.4,0.9561864674809452,3.75832,3.75832,3.75832
2020-04-04,2.05,2.6814,3.4,1.0621710412264225,3.92173,3.92173,3.92173
2020-04-05,1.05,1.6814,2.4,1.1798797488917376,4.08514,4.08514,4.08514
2020-04-06,1.05,1.6814,2.4,1.3106040746545595,4.41195,4.41195,4.41195
2020-04-07,0.85,1.4363,2.1,1.4557764906924469,4.41195,4.41195,4.41195
2020-04-08,0.9,1.9413,4.60375,1.6169855491069534,4.57535,4.57535,4.57535
2020-04-09,0.9,2.3883,7.50125,1.795992518832341,4.90216,4.90216,4.90216
2020-04-10,0.2,1.9718,9.66499999999999,1.9947497088693529,5.06557,5.06557,5.06557
2020-04-11,0.2,2.69845,14.30375,2.215420627961546,5.2289699999999995,5.2289699999999995,5.2289699999999995
2020-04-12,0.05,3.26725,18.0525,2.4604021390231767,5.2289699999999995,5.2289699999999995,5.2289699999999995
2020-04-13,0.05,4.1655,21.55875,2.7323487738239685,5.39238,5.39238,5.39238
2020-04-14,0.05,4.63555,23.3975,3.0341993791112185,5.39238,5.39238,5.39238
2020-04-15,0.0,4.9921,26.41,3.3692062688313835,5.39238,5.39238,5.39238
2020-04-16,0.0,5.55785,29.20875,3.74096705755364,5.55578,5.55578,5.55578
2020-04-17,0.0,6.09205,30.205,4.153459346528996,5.55578,5.55578,5.55578
2020-04-18,0.0,6.53975,30.7025,4.611078424717,5.71919,5.71919,5.71919
2020-04-19,0.0,6.90895,31.25375,5.118678130934349,5.71919,5.71919,5.71919
2020-04-20,0.0,7.20515,32.45375,5.681614998009508,5.88259,5.88259,5.88259
2020-04-21,0.0,7.4072,32.71125,6.305795763005371,5.88259,5.88259,5.88259
2020-04-22,0.0,7.5134,32.51375,6.997728276211313,6.046,6.046,5.88259
2020-04-23,0.0,7.53085,32.51375,7.764575772116586,6.046,6.046,6.046
2020-04-24,0.0,7.34905,31.70375,8.614214373667494,6.20941,6.20941,6.046
2020-04-25,0.0,7.0933,29.745,9.555293581698947,6.20941,6.20941,6.046
2020-04-26,0.0,6.7371,28.12625,10.597299348553276,6.372809999999999,6.372809999999999,6.046
2020-04-27,0.0,6.28805,26.45375,11.750619141637912,6.372809999999999,6.372809999999999,6.046
2020-04-28,0.0,5.7641,24.46,13.026608161096844,6.53622,6.53622,6.046
2020-04-29,0.0,5.15725,21.8575,14.437655576941864,6.53622,6.53622,6.046
2020-04-30,0.0,4.505,19.75,15.997249285011575,6.53622,6.53622,5.88259
2020-05-01,0.0,3.8533,17.2625,17.720037237330644,6.6996199999999995,6.6996199999999995,5.88259
2020-05-02,0.0,3.24525,15.4525,19.62188286969382,6.6996199999999995,6.6996199999999995,5.88259
2020-05-03,0.0,2.6892,13.4025,21.719911516553907,6.6996199999999995,6.6996199999999995,5.71919
2020-05-04,0.0,2.1884,11.7025,24.032543960390573,6.86303,6.86303,5.71919
2020-05-05,0.0,1.7846,10.10125,26.579512401658487,6.86303,6.86303,5.55578
2020-05-06,0.0,1.4584,8.7,29.38185315193323,6.86303,6.86303,5.55578
2020-05-07,0.0,1.18645,6.7025,32.46186924894482,6.86303,6.86303,5.39238
2020-05-08,0.0,0.94585,5.15375,35.843054978990274,7.02643,7.02643,5.39238
2020-05-09,0.0,0.7304,3.65375,39.54997299413093,7.02643,7.02643,5.2289699999999995
2020-05-10,0.0,0.5534,3.0025,43.608073371197634,7.02643,7.02643,5.06557
2020-05-11,0.0,0.4104,2.55125,48.04344264359395,7.02643,7.02643,4.90216
2020-05-12,0.0,0.2875,2.10125,52.882469642948415,7.189839999999999,7.189839999999999,4.90216
2020-05-13,0.0,0.19055,1.6,58.151414051953005,7.189839999999999,7.189839999999999,4.73876
2020-05-14,0.0,0.11855,1.15125,63.87586307445133,7.189839999999999,7.189839999999999,4.57535
2020-05-15,0.0,0.0724,1.0,70.08006180855125,7.189839999999999,7.189839999999999,4.41195
2020-05-16,0.0,0.04425,0.7,76.78610405408438,7.189839999999999,7.189839999999999,4.24854
2020-05-17,0.0,0.026000000000000002,0.4,84.01297274301362,7.189839999999999,7.189839999999999,4.08514
2020-05-18,0.0,0.0136,0.151249999999999,91.77542334209964,7.189839999999999,7.189839999999999,3.92173
2020-05-19,0.0,0.00535,0.0,100.08270985775528,7.189839999999999,7.189839999999999,3.75832
2020-05-20,0.0,0.00145,0.0,108.93716187711493,7.189839999999999,7.189839999999999,3.5949199999999997
2020-05-21,0.0,0.0006,0.0,118.33263273970057,7.189839999999999,7.189839999999999,3.43151
2020-05-22,0.0,0.0,0.0,128.2528536303505,7.189839999999999,7.189839999999999,3.43151
2020-05-23,0.0,0.0,0.0,138.6697460361702,7.189839999999999,7.189839999999999,3.26811
2020-05-24,0.0,0.0,0.0,149.54176515106997,7.189839999999999,7.189839999999999,3.1047
2020-05-25,0.0,0.0,0.0,160.81236845023295,7.189839999999999,7.189839999999999,2.9413
2020-05-26,0.0,0.0,0.0,172.4087251555247,7.189839999999999,7.189839999999999,2.77789
2020-05-27,0.0,0.0,0.0,184.2408013070708,7.189839999999999,7.02643,2.61449
2020-05-28,0.0,0.0,0.0,196.20096856551663,7.189839999999999,7.02643,2.45108
2020-05-29,0.0,0.0,0.0,208.1642890476205,7.189839999999999,7.02643,2.45108
2020-05-30,0.0,0.0,0.0,219.98961956752373,7.189839999999999,7.02643,2.28768
2020-05-31,0.0,0.0,0.0,231.52165305855624,7.3532399999999996,6.86303,2.12427
2020-06-01,0.0,0.0,0.0,242.5939701934194,7.3532399999999996,6.86303,1.9608599999999998
2020-06-02,0.0,0.0,0.0,253.0331097517674,7.51665,6.86303,1.9608599999999998
2020-06-03,0.0,0.0,0.0,262.66358434118047,7.51665,6.86303,1.7974599999999998
2020-06-04,0.0,0.0,0.0,271.3136742955294,7.68005,6.6996199999999995,1.63405
2020-06-05,0.0,0.0,0.0,278.8217360970412,7.68005,6.6996199999999995,1.63405
2020-06-06,0.0,0.0,0.0,285.0426745350424,7.84346,6.6996199999999995,1.47065
2020-06-07,0.0,0.0,0.0,289.85416351508775,8.00687,6.53622,1.30724
2020-06-08,0.0,0.0,0.0,293.1621717171902,8.17027,6.53622,1.30724
2020-06-09,0.0,0.0,0.0,294.90536558720936,8.333680000000001,6.53622,1.14384
2020-06-10,0.0,0.0,0.0,295.0580270744176,8.49708,6.372809999999999,1.14384
2020-06-11,0.0,0.0,0.0,293.6312333549358,8.66049,6.372809999999999,0.9804299999999999
2020-06-12,0.0,0.0,0.0,290.672189140686,8.823889999999999,6.20941,0.9804299999999999
2020-06-13,0.0,0.0,0.0,286.2617615231065,9.1507,6.20941,0.81703
2020-06-14,0.0,0.0,0.0,280.51042183557274,9.314110000000001,6.046,0.81703
2020-06-15,0.0,0.0,0.0,273.5529284664481,9.64092,6.046,0.81703
2020-06-16,0.0,0.0,0.0,265.54217291910754,9.80432,6.046,0.65362
2020-06-17,0.0,0.0,0.0,256.64264975952847,10.13114,5.88259,0.65362
2020-06-18,0.0,0.0,0.0,247.02399870982936,10.45795,5.71919,0.65362
2020-06-19,0.0,0.0,0.0,236.8550109478629,10.78476,5.71919,0.49022
2020-06-20,0.0,0.0,0.0,226.298404102341,11.11157,5.55578,0.49022
2020-06-21,0.0,0.0,0.0,215.50656656959652,11.43838,5.55578,0.49022
2020-06-22,0.0,0.0,0.0,204.61836640944057,11.9286,5.39238,0.49022
2020-06-23,0.0,0.0,0.0,193.7570253724771,12.255410000000001,5.39238,0.32681
2020-06-24,0.0,0.0,0.0,183.02898277044002,12.745619999999999,5.2289699999999995,0.32681
2020-06-25,0.0,0.0,0.0,172.52362082744912,13.23584,5.2289699999999995,0.32681
2020-06-26,0.0,0.0,0.0,162.3136929502998,13.72605,5.06557,0.32681
2020-06-27,0.0,0.0,0.0,152.45628633785782,14.216270000000002,5.06557,0.32681
2020-06-28,0.0,0.0,0.0,142.99415619176762,14.86989,4.90216,0.16341
2020-06-29,0.0,0.0,0.0,133.95728560487987,15.36011,4.90216,0.16341
2020-06-30,0.0,0.0,0.0,125.36454834958022,16.01373,4.73876,0.16341
2020-07-01,0.0,0.0,0.0,117.22537737726452,16.66735,4.73876,0.16341
2020-07-02,0.0,0.0,0.0,109.5413669613099,17.484379999999998,4.57535,0.16341
2020-07-03,0.0,0.0,0.0,102.30775914616244,18.137999999999998,4.57535,0.16341
2020-07-04,0.0,0.0,0.0,95.51478444535131,18.955029999999997,4.41195,0.16341
2020-07-05,0.0,0.0,0.0,89.14884217679901,19.77205,4.41195,0.16341
2020-07-06,0.0,0.0,0.0,83.19351752243166,20.752489999999998,4.24854,0.16341
2020-07-07,0.0,0.0,0.0,77.63044073158927,21.56951,4.24854,0.16341
2020-07-08,0.0,0.0,0.0,72.43999938066007,22.54995,4.08514,0.16341
2020-07-09,0.0,0.0,0.0,67.60191782440414,23.530379999999997,4.08514,0.0
2020-07-10,0.0,0.0,0.0,63.09571947157383,,,
