Location,DateReported,PredHosp2wk,PredHosp4wk,PredHosp3mth,PredHospOPT,PredICU2wk,PredICU4wk,PredICU3mth,PredICUOPT,PredVents2wk,PredVents4wk,PredVents3mth,PredVentsOPT,DateRun,Date2wk,Date4wk,Date3mth
Region4,2020-05-28,10.0,8.0,8.0,3.0,1.63923,1.31139,1.31139,0.49177,0.81962,0.65569,0.65569,0.24589,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-05-29,10.0,8.0,8.0,3.0,1.63923,1.31139,1.31139,0.49177,0.81962,0.65569,0.65569,0.24589,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-05-30,11.0,8.0,7.0,2.0,1.80316,1.31139,1.14746,0.32785,0.90158,0.65569,0.57373,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-05-31,11.0,7.0,7.0,2.0,1.80316,1.14746,1.14746,0.32785,0.90158,0.57373,0.57373,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-01,11.0,7.0,7.0,2.0,1.80316,1.14746,1.14746,0.32785,0.90158,0.57373,0.57373,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-02,11.0,7.0,7.0,2.0,1.80316,1.14746,1.14746,0.32785,0.90158,0.57373,0.57373,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-03,11.0,7.0,7.0,2.0,1.80316,1.14746,1.14746,0.32785,0.90158,0.57373,0.57373,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-04,11.0,7.0,6.0,2.0,1.80316,1.14746,0.98354,0.32785,0.90158,0.57373,0.49177,0.16392,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-05,12.0,7.0,6.0,1.0,1.96708,1.14746,0.98354,0.16392,0.98354,0.57373,0.49177,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-06,12.0,7.0,6.0,1.0,1.96708,1.14746,0.98354,0.16392,0.98354,0.57373,0.49177,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-07,12.0,7.0,6.0,1.0,1.96708,1.14746,0.98354,0.16392,0.98354,0.57373,0.49177,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-08,12.0,7.0,6.0,1.0,1.96708,1.14746,0.98354,0.16392,0.98354,0.57373,0.49177,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-09,13.0,7.0,6.0,1.0,2.131,1.14746,0.98354,0.16392,1.0655,0.57373,0.49177,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-10,13.0,7.0,5.0,1.0,2.131,1.14746,0.81962,0.16392,1.0655,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-11,13.0,7.0,5.0,1.0,2.131,1.14746,0.81962,0.16392,1.0655,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-12,14.0,7.0,5.0,1.0,2.29493,1.14746,0.81962,0.16392,1.14746,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-13,14.0,7.0,5.0,1.0,2.29493,1.14746,0.81962,0.16392,1.14746,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-14,15.0,7.0,5.0,1.0,2.45885,1.14746,0.81962,0.16392,1.22943,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-15,15.0,7.0,5.0,1.0,2.45885,1.14746,0.81962,0.16392,1.22943,0.57373,0.40981,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-16,16.0,8.0,4.0,1.0,2.62277,1.31139,0.65569,0.16392,1.31139,0.65569,0.32785,0.08196,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-17,16.0,8.0,4.0,0.0,2.62277,1.31139,0.65569,0.0,1.31139,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-18,17.0,8.0,4.0,0.0,2.7867,1.31139,0.65569,0.0,1.39335,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-19,18.0,8.0,4.0,0.0,2.95062,1.31139,0.65569,0.0,1.47531,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-20,18.0,8.0,4.0,0.0,2.95062,1.31139,0.65569,0.0,1.47531,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-21,19.0,8.0,4.0,0.0,3.11454,1.31139,0.65569,0.0,1.55727,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-22,20.0,8.0,4.0,0.0,3.27847,1.31139,0.65569,0.0,1.63923,0.65569,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-23,21.0,9.0,4.0,0.0,3.44239,1.47531,0.65569,0.0,1.7212,0.73766,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-24,22.0,9.0,4.0,0.0,3.60632,1.47531,0.65569,0.0,1.80316,0.73766,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-25,23.0,9.0,4.0,0.0,3.77024,1.47531,0.65569,0.0,1.88512,0.73766,0.32785,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-26,24.0,9.0,3.0,0.0,3.93416,1.47531,0.49177,0.0,1.96708,0.73766,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-27,25.0,10.0,3.0,0.0,4.09809,1.63923,0.49177,0.0,2.04904,0.81962,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-28,26.0,10.0,3.0,0.0,4.26201,1.63923,0.49177,0.0,2.131,0.81962,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-29,28.0,10.0,3.0,0.0,4.58986,1.63923,0.49177,0.0,2.29493,0.81962,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-06-30,29.0,11.0,3.0,0.0,4.75378,1.80316,0.49177,0.0,2.37689,0.90158,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-01,30.0,11.0,3.0,0.0,4.9177,1.80316,0.49177,0.0,2.45885,0.90158,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-02,32.0,12.0,3.0,0.0,5.24555,1.96708,0.49177,0.0,2.62277,0.98354,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-03,34.0,12.0,3.0,0.0,5.5734,1.96708,0.49177,0.0,2.7867,0.98354,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-04,35.0,13.0,3.0,0.0,5.73732,2.131,0.49177,0.0,2.86866,1.0655,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-05,37.0,13.0,3.0,0.0,6.06517,2.131,0.49177,0.0,3.03258,1.0655,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-06,39.0,14.0,3.0,0.0,6.39301,2.29493,0.49177,0.0,3.19651,1.14746,0.24589,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-07,41.0,14.0,2.0,0.0,6.72086,2.29493,0.32785,0.0,3.36043,1.14746,0.16392,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-08,43.0,15.0,2.0,0.0,7.04871,2.45885,0.32785,0.0,3.52435,1.22943,0.16392,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region4,2020-07-09,46.0,16.0,2.0,0.0,7.54048,2.62277,0.32785,0.0,3.77024,1.31139,0.16392,0.0,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-22,1.0,1.0,1.0,1.0,0.16891,0.16891,0.16891,0.16891,0.08445,0.08445,0.08445,0.08445,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-23,1.0,1.0,1.0,1.0,0.16891,0.16891,0.16891,0.16891,0.08445,0.08445,0.08445,0.08445,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-24,1.0,1.0,1.0,1.0,0.16891,0.16891,0.16891,0.16891,0.08445,0.08445,0.08445,0.08445,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-25,1.0,1.0,1.0,1.0,0.16891,0.16891,0.16891,0.16891,0.08445,0.08445,0.08445,0.08445,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-26,1.0,1.0,1.0,1.0,0.16891,0.16891,0.16891,0.16891,0.08445,0.08445,0.08445,0.08445,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-27,2.0,2.0,2.0,2.0,0.33781,0.33781,0.33781,0.33781,0.16891,0.16891,0.16891,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-28,2.0,2.0,2.0,2.0,0.33781,0.33781,0.33781,0.33781,0.16891,0.16891,0.16891,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-29,3.0,3.0,3.0,3.0,0.50672,0.50672,0.50672,0.50672,0.25336,0.25336,0.25336,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-30,3.0,3.0,3.0,3.0,0.50672,0.50672,0.50672,0.50672,0.25336,0.25336,0.25336,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-03-31,3.0,3.0,3.0,3.0,0.50672,0.50672,0.50672,0.50672,0.25336,0.25336,0.25336,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-01,4.0,4.0,4.0,4.0,0.67562,0.67562,0.67562,0.67562,0.33781,0.33781,0.33781,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-02,4.0,4.0,4.0,4.0,0.67562,0.67562,0.67562,0.67562,0.33781,0.33781,0.33781,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-03,4.0,4.0,4.0,4.0,0.67562,0.67562,0.67562,0.67562,0.33781,0.33781,0.33781,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-04,5.0,5.0,5.0,5.0,0.84453,0.84453,0.84453,0.84453,0.42226,0.42226,0.42226,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-05,5.0,5.0,5.0,5.0,0.84453,0.84453,0.84453,0.84453,0.42226,0.42226,0.42226,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-06,6.0,6.0,6.0,6.0,1.01343,1.01343,1.01343,1.01343,0.50672,0.50672,0.50672,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-07,6.0,6.0,6.0,6.0,1.01343,1.01343,1.01343,1.01343,0.50672,0.50672,0.50672,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-08,6.0,6.0,6.0,6.0,1.01343,1.01343,1.01343,1.01343,0.50672,0.50672,0.50672,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-09,7.0,7.0,7.0,7.0,1.18234,1.18234,1.18234,1.18234,0.59117,0.59117,0.59117,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-10,7.0,7.0,7.0,7.0,1.18234,1.18234,1.18234,1.18234,0.59117,0.59117,0.59117,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-11,7.0,7.0,7.0,7.0,1.18234,1.18234,1.18234,1.18234,0.59117,0.59117,0.59117,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-12,7.0,7.0,7.0,7.0,1.18234,1.18234,1.18234,1.18234,0.59117,0.59117,0.59117,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-13,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-14,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-15,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-16,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-17,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-18,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-19,8.0,8.0,8.0,8.0,1.35125,1.35125,1.35125,1.35125,0.67562,0.67562,0.67562,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-20,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-21,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-22,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-23,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-24,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-25,9.0,9.0,9.0,9.0,1.52015,1.52015,1.52015,1.52015,0.76008,0.76008,0.76008,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-26,10.0,10.0,10.0,9.0,1.68906,1.68906,1.68906,1.52015,0.84453,0.84453,0.84453,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-27,10.0,10.0,10.0,9.0,1.68906,1.68906,1.68906,1.52015,0.84453,0.84453,0.84453,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-28,10.0,10.0,10.0,9.0,1.68906,1.68906,1.68906,1.52015,0.84453,0.84453,0.84453,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-29,10.0,10.0,10.0,9.0,1.68906,1.68906,1.68906,1.52015,0.84453,0.84453,0.84453,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-04-30,10.0,10.0,10.0,9.0,1.68906,1.68906,1.68906,1.52015,0.84453,0.84453,0.84453,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-01,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-02,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-03,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-04,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-05,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-06,11.0,11.0,11.0,9.0,1.85796,1.85796,1.85796,1.52015,0.92898,0.92898,0.92898,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-07,12.0,12.0,12.0,9.0,2.02687,2.02687,2.02687,1.52015,1.01343,1.01343,1.01343,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-08,12.0,12.0,12.0,9.0,2.02687,2.02687,2.02687,1.52015,1.01343,1.01343,1.01343,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-09,12.0,12.0,12.0,9.0,2.02687,2.02687,2.02687,1.52015,1.01343,1.01343,1.01343,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-10,12.0,12.0,12.0,9.0,2.02687,2.02687,2.02687,1.52015,1.01343,1.01343,1.01343,0.76008,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-11,12.0,12.0,12.0,8.0,2.02687,2.02687,2.02687,1.35125,1.01343,1.01343,1.01343,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-12,13.0,13.0,13.0,8.0,2.19577,2.19577,2.19577,1.35125,1.09789,1.09789,1.09789,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-13,13.0,13.0,13.0,8.0,2.19577,2.19577,2.19577,1.35125,1.09789,1.09789,1.09789,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-14,13.0,13.0,13.0,8.0,2.19577,2.19577,2.19577,1.35125,1.09789,1.09789,1.09789,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-15,13.0,13.0,13.0,8.0,2.19577,2.19577,2.19577,1.35125,1.09789,1.09789,1.09789,0.67562,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-16,14.0,13.0,13.0,7.0,2.36468,2.19577,2.19577,1.18234,1.18234,1.09789,1.09789,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-17,14.0,13.0,13.0,7.0,2.36468,2.19577,2.19577,1.18234,1.18234,1.09789,1.09789,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-18,14.0,13.0,13.0,7.0,2.36468,2.19577,2.19577,1.18234,1.18234,1.09789,1.09789,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-19,15.0,13.0,13.0,7.0,2.53359,2.19577,2.19577,1.18234,1.26679,1.09789,1.09789,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-20,15.0,13.0,13.0,7.0,2.53359,2.19577,2.19577,1.18234,1.26679,1.09789,1.09789,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-21,15.0,14.0,14.0,7.0,2.53359,2.36468,2.36468,1.18234,1.26679,1.18234,1.18234,0.59117,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-22,16.0,14.0,14.0,6.0,2.70249,2.36468,2.36468,1.01343,1.35125,1.18234,1.18234,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-23,16.0,14.0,14.0,6.0,2.70249,2.36468,2.36468,1.01343,1.35125,1.18234,1.18234,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-24,17.0,14.0,14.0,6.0,2.8714,2.36468,2.36468,1.01343,1.4357,1.18234,1.18234,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-25,17.0,14.0,14.0,6.0,2.8714,2.36468,2.36468,1.01343,1.4357,1.18234,1.18234,0.50672,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-26,18.0,14.0,14.0,5.0,3.0403,2.36468,2.36468,0.84453,1.52015,1.18234,1.18234,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-27,19.0,14.0,14.0,5.0,3.20921,2.36468,2.36468,0.84453,1.6046,1.18234,1.18234,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-28,19.0,14.0,14.0,5.0,3.20921,2.36468,2.36468,0.84453,1.6046,1.18234,1.18234,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-29,20.0,15.0,14.0,5.0,3.37811,2.53359,2.36468,0.84453,1.68906,1.26679,1.18234,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-30,21.0,15.0,14.0,5.0,3.54702,2.53359,2.36468,0.84453,1.77351,1.26679,1.18234,0.42226,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-05-31,22.0,15.0,14.0,4.0,3.71593,2.53359,2.36468,0.67562,1.85796,1.26679,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-01,23.0,15.0,14.0,4.0,3.88483,2.53359,2.36468,0.67562,1.94242,1.26679,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-02,24.0,16.0,14.0,4.0,4.05374,2.70249,2.36468,0.67562,2.02687,1.35125,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-03,25.0,16.0,14.0,4.0,4.22264,2.70249,2.36468,0.67562,2.11132,1.35125,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-04,26.0,16.0,14.0,4.0,4.39155,2.70249,2.36468,0.67562,2.19577,1.35125,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-05,27.0,17.0,14.0,4.0,4.56045,2.8714,2.36468,0.67562,2.28023,1.4357,1.18234,0.33781,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-06,28.0,17.0,14.0,3.0,4.72936,2.8714,2.36468,0.50672,2.36468,1.4357,1.18234,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-07,30.0,17.0,14.0,3.0,5.06717,2.8714,2.36468,0.50672,2.53359,1.4357,1.18234,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-08,31.0,18.0,14.0,3.0,5.23608,3.0403,2.36468,0.50672,2.61804,1.52015,1.18234,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-09,33.0,18.0,14.0,3.0,5.57389,3.0403,2.36468,0.50672,2.78694,1.52015,1.18234,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-10,34.0,19.0,14.0,3.0,5.74279,3.20921,2.36468,0.50672,2.8714,1.6046,1.18234,0.25336,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-11,36.0,19.0,14.0,2.0,6.0806,3.20921,2.36468,0.33781,3.0403,1.6046,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-12,38.0,20.0,14.0,2.0,6.41842,3.37811,2.36468,0.33781,3.20921,1.68906,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-13,40.0,21.0,14.0,2.0,6.75623,3.54702,2.36468,0.33781,3.37811,1.77351,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-14,42.0,21.0,14.0,2.0,7.09404,3.54702,2.36468,0.33781,3.54702,1.77351,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-15,44.0,22.0,14.0,2.0,7.43185,3.71593,2.36468,0.33781,3.71593,1.85796,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-16,46.0,23.0,14.0,2.0,7.76966,3.88483,2.36468,0.33781,3.88483,1.94242,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-17,48.0,24.0,14.0,2.0,8.10747,4.05374,2.36468,0.33781,4.05374,2.02687,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
Region5,2020-06-18,51.0,25.0,14.0,2.0,8.61419,4.22264,2.36468,0.33781,4.3071,2.11132,1.18234,0.16891,04/17/2020,05/09/2020,05/23/2020,10/30/2020
